Exchange,Crypto ID,Cantidad en el Exchange (USD)
Pionex,beam-bridged-usdc-beam,4763299.0
Pionex,batcat,378750730.0
Pionex,dogwifcoin,9028364.0
Pionex,singularitynet,1111749.0
Pionex,pendle,2731518.0
Pionex,binance-peg-dogecoin,6010097.0
Pionex,binance-peg-xrp,6521403.0
Pionex,binancecoin,5301122.0
Pionex,avalanche-2,1483723.0
Pionex,ada-the-dog,1542898.0
Pionex,near,933513.0
Pionex,fantom,411794.0
Pionex,solana,404468.0
Pionex,niccagewaluigielmo42069inu,2124436.0
Pionex,optimism,528355.0
Pionex,injective-protocol,1145096.0
Pionex,the-open-network,4793848.0
Pionex,tron,1435933.0
Pionex,binance-peg-filecoin,268528.0
Pionex,binance-peg-litecoin,1223224.0
Pionex,ether-fi,3188829.0
Pionex,runebound,2204451.0
Pionex,yield-guild-games,232864.0
Pionex,san-diego-coin,199765.0
Pionex,vechain,170094.0
Pionex,gala,198246.0
Pionex,gmt-token,204445.0
Pionex,pyth-network,678957.0
Pionex,portal-2,538168.0
Pionex,cosmos,254985.0
Pionex,ondo-finance,409028.0
Pionex,internet-computer,300873.0
Pionex,ape-2,165761.0
Pionex,manta-network,987457.0
Pionex,big-time,357941.0
Pionex,pancakeswap-token,101617.0
Pionex,ssv-network,414574.0
Pionex,raydium,115923.0
Pionex,loopring,157617.0
Pionex,acent,516356.0
Pionex,playground-waves-floor-index,225891.0
Pionex,celo,91963.0
Pionex,bluzelle,129886.0
Pionex,power-ledger,103665.0
Pionex,reserve-rights-token,73157.0
Pionex,aavegotchi,1226957.0
Pionex,farmbot,156532.0
Pionex,storm,89377.0
Pionex,coti,119641.0
Pionex,terrausd,173698.0
Pionex,nfprompt-token,335897.0
Pionex,asr-coin,70703.0
Pionex,metis-token,165503.0
Pionex,beamx,570961.0
Pionex,trust-wallet-token,248853.0
Pionex,compound-governance-token,142148.0
Pionex,beta-finance,66530.0
Pionex,galatasaray-fan-token,75469.0
Pionex,alexgo,79305.0
Pionex,lit,107634.0
Pionex,santos-fc-fan-token,175143.0
Pionex,fc-porto,108821.0
Pionex,dash,41707.0
Pionex,slerf,2388451.0
Pionex,everipedia,189749.0
Pionex,lazio-fan-token,132125.0
Pionex,syscoin,59098.0
Pionex,cats-of-sol,207446.0
Pionex,wink,21689.0
Pionex,barnbridge,35711.0
Pionex,prosper,42751.0
Pionex,decred,19357.29
Pionex,ardor,25313.0
Pionex,flux,42971.0
Pionex,vulcan-forged,56641.0
Pionex,multibit,292172.0
Pionex,fluence-2,11059.33
Pionex,just,19205.6
Pionex,binance-peg-firo,21939.0
Pionex,mobox,52524.0
Pionex,kadena,21929.0
Pionex,vite,16548.34
Pionex,looksrare,23110.0
Pionex,moonriver,47424.0
Pionex,pundi-x-2,38122.0
Pionex,flash-technologies,122719.0
Pionex,manchester-city-fan-token,214948.0
Pionex,basedswap,26465.0
Pionex,digibyte,29654.0
Pionex,ellipsis-x,31196.0
Pionex,ooki,58327.0
Pionex,guildfi,9770.35
Pionex,zkfair,13997.36
Pionex,tottenham-hotspur-fc-fan-token,9795.48
Pionex,superrare,13813.55
Pionex,clevernode,20424.0
ProBit Global,bridged-binance-peg-ethereum-opbnb,462045151.0
ProBit Global,binance-peg-xrp,12380596.0
ProBit Global,edelcoin,1461569.0
ProBit Global,chainlink,4311300.0
ProBit Global,bridged-dai-stablecoin-linea,9672.98
ProBit Global,rowan-coin,209422.0
ProBit Global,ambbi,145366.0
ProBit Global,exchangecoin,63550.0
ProBit Global,bridged-trueusd,8976.62
ProBit Global,fantom,377471.0
ProBit Global,binancecoin,127883.0
ProBit Global,ardor,1444278.0
ProBit Global,binance-peg-bitcoin-cash,337284.0
ProBit Global,stellar,1962462.0
ProBit Global,luxurious-pro-network-token,3248.22
ProBit Global,playground-waves-floor-index,303760.0
ProBit Global,nexo,63709.0
ProBit Global,tron,394208.0
ProBit Global,ecoreal-estate,195410.0
ProBit Global,cosmos,240721.0
ProBit Global,binance-peg-eos,144664.31
ProBit Global,magic-square,79353.0
ProBit Global,maker,525497.0
ProBit Global,gas,324376.35
ProBit Global,holotoken,567279.0
ProBit Global,masq,75779.0
ProBit Global,ultron,17794.01
ProBit Global,0x,4839.84
ProBit Global,binance-peg-litecoin,155847.0
ProBit Global,bridged-matic-manta-pacific,382985.0
ProBit Global,hive,178920.0
ProBit Global,zyncoin-2,175881.0
ProBit Global,neo,64883.0
ProBit Global,temdao,138999.0
ProBit Global,frontier-token,186871.0
ProBit Global,ong,182124.0
ProBit Global,havven,22354.0
ProBit Global,volare-network,13026.53
ProBit Global,kyber-network-crystal,19945.29
ProBit Global,icon,15271.34
ProBit Global,joltify,9489.27
ProBit Global,basic-attention-token,11301.86
ProBit Global,steem,16639.670000000002
ProBit Global,bitcoinv,5155.39
ProBit Global,cashbackpro,32076.0
ProBit Global,probit-exchange,9176.54
ProBit Global,compound-governance-token,6874.41
ProBit Global,defactor,21849.0
ProBit Global,tezos,11262.91
ProBit Global,leoavax,5548.98
ProBit Global,xyo-network,175702.0
ProBit Global,ravencoin,70665.0
ProBit Global,electric-cash,962.14
ProBit Global,sentinel-bot-ai,15683.65
ProBit Global,balancer,12594.61
ProBit Global,gmcoin-2,13564.95
ProBit Global,batcat,140358601.0
ProBit Global,beam-bridged-usdc-beam,13295.88
ProBit Global,fruits,26702.0
ProBit Global,blackpearl-chain,11190176.0
ProBit Global,binance-peg-dogecoin,3387949.0
ProBit Global,streamcoin,3366343.0
ProBit Global,gala-music,47585.0
ProBit Global,plastichero,820381.0
ProBit Global,gp-coin,92590.0
ProBit Global,katana-inu,52138.0
ProBit Global,geegoopuzzle,1084730.0
ProBit Global,archethic,760.83
ProBit Global,aave,119418.0
ProBit Global,ciri-coin,221845.0
ProBit Global,klay-token,131244.0
ProBit Global,globiance-exchange,18139.35
ProBit Global,uns-token,141607.0
ProBit Global,staked-trx,83847.0
ProBit Global,bridge-oracle,137230.0
Azbit,tron,17521158.15
Azbit,pax-gold,737158.39
Azbit,bridged-binance-peg-ethereum-opbnb,12804920.0
Azbit,binancecoin,5794771.0
Azbit,binance-peg-dogecoin,14406929.0
Azbit,bridged-matic-manta-pacific,11531559.0
Azbit,the-open-network,228668.0
Azbit,maker,467504.0
Azbit,batcat,66796407.0
Azbit,binance-peg-litecoin,9143498.0
Azbit,binance-peg-bitcoin-cash,10506557.0
Azbit,chainlink,7167811.0
Azbit,bridged-wrapped-bitcoin-manta-pacific,1102194.0
Azbit,unicorn-token,4164110.19
Azbit,compound-governance-token,1294491.0
Azbit,bridged-dai-stablecoin-linea,607413.0
Azbit,1inch,1813597.0
Azbit,bridged-curve-dao-token-stargate,19721.01
Azbit,pancakeswap-token,5425019.0
Azbit,fantom,2573768.0
Azbit,havven,1445389.0
Azbit,ankr,158762.0
Azbit,dash,3449784.0
Azbit,basic-attention-token,1050091.0
Azbit,yearn-finance,1230902.0
Azbit,0x,1104128.0
Azbit,beamx,515810.0
Azbit,sushi,361976.0
Azbit,portal-2,88334.0
Azbit,acent,182412.0
Azbit,pendle,640863.0
Azbit,the-graph,260862.52
Azbit,p2p-solutions-foundation,64874.0
Azbit,adamant-messenger,158709.0
Azbit,jaseonmun,127479.0
Azbit,r-dee-protocol,12353.04
Azbit,capital-rock,191.94
Azbit,big-tycoon,24712.0
Azbit,ageofgods,7369.5
Azbit,market-making-pro,30534.0
Azbit,mudra-mdr,23013.0
Azbit,wfdp,13153.16
Azbit,first-digital-usd,344330.0
Azbit,bonyta,73539.0
Azbit,squared-token,39099.0
Azbit,invest-club-global,1454.67
Azbit,cipher-2,15298.28
Azbit,azbit,42575.0
Azbit,chain-of-legends,857.68
Azbit,noso,4197.2
Azbit,globel-community,15175.32
Azbit,bancor,300406.0
Azbit,victorum,168.92002301999997
Azbit,niccagewaluigielmo42069inu,11.76
Azbit,equitypay,0.881018
Azbit,daikicoin,0.01175576
bitFlyer,batcat,138244113.0
bitFlyer,bridged-binance-peg-ethereum-opbnb,17629305.0
bitFlyer,stellar,53691.0
bitFlyer,binance-peg-xrp,3104043.0
bitFlyer,binance-peg-bitcoin-cash,19889.66
BtcTurk | Kripto,fetch-ai,4369497.0
BtcTurk | Kripto,niccagewaluigielmo42069inu,2179103.0
BtcTurk | Kripto,batcat,5080595.0
BtcTurk | Kripto,bridged-binance-peg-ethereum-opbnb,2081344.0
BtcTurk | Kripto,enjincoin,509250.0
BtcTurk | Kripto,solana,4192596.0
BtcTurk | Kripto,pax-gold,181127.0
BtcTurk | Kripto,amp-token,6741675.0
BtcTurk | Kripto,avalanche-2,4292343.0
BtcTurk | Kripto,floki,5320416.0
BtcTurk | Kripto,uma,459749.0
BtcTurk | Kripto,luna-wormhole,2536692.0
BtcTurk | Kripto,binance-peg-xrp,2891062.0
BtcTurk | Kripto,render-token,2740228.0
BtcTurk | Kripto,neo,1527674.0
BtcTurk | Kripto,cartesi,98077.0
BtcTurk | Kripto,binance-peg-dogecoin,951785.0
BtcTurk | Kripto,gala,1339339.0
BtcTurk | Kripto,the-graph,903483.0
BtcTurk | Kripto,spell-token,606663.0
BtcTurk | Kripto,civic,1200252.0
BtcTurk | Kripto,0x,881560.0
BtcTurk | Kripto,jasmycoin,1421407.0
BtcTurk | Kripto,ada-the-dog,291197.0
BtcTurk | Kripto,chain-2,1039161.0
BtcTurk | Kripto,ethereum-pow-iou,157584.0
BtcTurk | Kripto,ape-2,814389.0
BtcTurk | Kripto,injective-protocol,2062284.0
BtcTurk | Kripto,storj,173389.0
BtcTurk | Kripto,arbitrum,557706.0
BtcTurk | Kripto,ankr,656450.0
BtcTurk | Kripto,threshold-network-token,107262.0
BtcTurk | Kripto,singularitynet,783521.0
BtcTurk | Kripto,manchester-city-fan-token,4130800.0
BtcTurk | Kripto,maker,203495.0
BtcTurk | Kripto,omisego,381098.0
BtcTurk | Kripto,mask-network,76913.0
BtcTurk | Kripto,san-diego-coin,306566.0
BtcTurk | Kripto,fantom,787704.0
BtcTurk | Kripto,apidae,1200218.0
BtcTurk | Kripto,aave,133088.0
BtcTurk | Kripto,binance-peg-litecoin,109907.0
BtcTurk | Kripto,binance-peg-polkadot,251052.0
BtcTurk | Kripto,decentraland,371348.0
BtcTurk | Kripto,bridged-matic-manta-pacific,148665.0
BtcTurk | Kripto,chainlink,144691.0
BtcTurk | Kripto,chiliz,439039.0
BtcTurk | Kripto,terra-luna-2,398851.0
BtcTurk | Kripto,cosmos,36405.0
BtcTurk | Kripto,api3,174813.0
BtcTurk | Kripto,aragon,582567.0
BtcTurk | Kripto,binance-peg-eos,133181.0
BtcTurk | Kripto,binance-peg-filecoin,200238.0
BtcTurk | Kripto,axie-infinity,90649.0
BtcTurk | Kripto,immutable-x,46112.0
BtcTurk | Kripto,ocean-protocol,250563.0
BtcTurk | Kripto,loopring,264175.0
BtcTurk | Kripto,livepeer,420136.0
BtcTurk | Kripto,superciety,259295.0
BtcTurk | Kripto,algorand,78438.0
BtcTurk | Kripto,sushi,122992.0
BtcTurk | Kripto,iexec-rlc,106925.0
BtcTurk | Kripto,jupiter,435051.0
BtcTurk | Kripto,holotoken,236722.0
BtcTurk | Kripto,stellar,99760.0
BtcTurk | Kripto,paris-saint-germain-fan-token,1552195.0
BtcTurk | Kripto,pyth-network,331756.0
BtcTurk | Kripto,fc-barcelona-fan-token,503145.0
BtcTurk | Kripto,starknet,207958.0
BtcTurk | Kripto,army-of-fortune-metaverse,91635.0
BtcTurk | Kripto,origin-protocol,37831.0
BYDFi,beam-bridged-usdc-beam,1016258.0
BYDFi,batcat,61667426.0
BYDFi,bridged-binance-peg-ethereum-opbnb,34314578.0
BYDFi,binance-peg-litecoin,833952.0
BYDFi,solana,2977692.0
BYDFi,binance-peg-filecoin,885132.0
BYDFi,unicorn-token,899759.0
BYDFi,chainlink,1186810.0
BYDFi,binance-peg-polkadot,825584.0
BYDFi,binance-peg-eos,348611.0
BYDFi,tron,919689.0
BYDFi,binancecoin,1613497.0
BYDFi,binance-peg-dogecoin,1447557.0
BYDFi,binance-peg-xrp,2535256.0
BYDFi,bridged-matic-manta-pacific,491810.0
BYDFi,avalanche-2,442762.0
BYDFi,ada-the-dog,1192910.0
BYDFi,chiliz,755930.0
BYDFi,binance-peg-bitcoin-cash,664296.0
BYDFi,niccagewaluigielmo42069inu,1842062.0
BYDFi,near,340091.0
BYDFi,decentraland,274852.0
BYDFi,ethereum-classic,516151.0
BYDFi,stellar,321710.0
BYDFi,maker,278948.0
BYDFi,coin98,140055.0
BYDFi,yield-guild-games,268871.0
BYDFi,runebound,610890.0
BYDFi,elrond-erd-2,86212.0
BYDFi,galatasaray-fan-token,286780.0
BYDFi,fantom,515430.0
BYDFi,optimism,789003.0
BYDFi,dydx-chain,613872.0
BYDFi,compound-governance-token,175797.0
BYDFi,celo,179619.0
BYDFi,raydium,366566.0
BYDFi,jasmycoin,296195.0
BYDFi,cosmos,1091047.0
BYDFi,pancakeswap-token,719390.0
BYDFi,san-diego-coin,259484.0
BYDFi,iexec-rlc,116086.0
BYDFi,yearn-finance,389937.0
BYDFi,gmx,186531.0
BYDFi,vechain,232428.0
BYDFi,balancer,46282.0
BYDFi,threshold-network-token,46569.0
BYDFi,aave,273982.0
BYDFi,immutable-x,145635.0
BYDFi,havven,145436.0
BYDFi,tezos,137769.0
BYDFi,alice-ai,161714.0
BYDFi,dodo,201698.0
BYDFi,woo-network,88710.0
BYDFi,0x,191589.0
BYDFi,kusama,87475.0
BYDFi,loopring,158955.0
BYDFi,gmt-token,272421.0
BYDFi,lido-dao,205956.0
BYDFi,algorand,263404.0
BYDFi,1inch,160885.0
BYDFi,skale,140421.0
BYDFi,the-graph,192265.0
BYDFi,band-protocol,279948.0
BYDFi,bitcoin-cash-sv,142360.0
BYDFi,ethereum-name-service,152555.0
BYDFi,enjincoin,187073.0
BYDFi,lina,114013.0
BYDFi,reef,100144.0
BYDFi,axie-infinity,250063.0
BYDFi,reserve-rights-token,188768.0
BYDFi,sushi,142460.0
BYDFi,perpetual-protocol,235752.0
BYDFi,omisego,346349.0
BYDFi,convex-finance,293413.0
BYDFi,bridged-curve-dao-token-stargate,285150.0
BYDFi,republic-protocol,168438.0
BYDFi,ape-2,292819.0
BYDFi,dash,250296.0
BYDFi,zcash,152415.0
BYDFi,fusefi,27650.0
Bitunix,batcat,26429727.0
Bitunix,bridged-binance-peg-ethereum-opbnb,11320976.0
Bitunix,binancecoin,5939208.0
Bitunix,binance-peg-dogecoin,2191218.0
Bitunix,render-token,1196840.0
Bitunix,binance-peg-litecoin,725258.0
Bitunix,fetch-ai,770777.0
Bitunix,tron,941916.0
Bitunix,near,1711991.0
Bitunix,chainlink,564653.0
Bitunix,solana,18596589.0
Bitunix,avalanche-2,1821550.0
Bitunix,okb,222523.0
Bitunix,cosmos,297553.0
Bitunix,bridged-dai-stablecoin-linea,170198.0
Bitunix,arbitrum,744694.0
Bitunix,aave,172817.0
Bitunix,injective-protocol,1185284.0
Bitunix,unicorn-token,263342.0
Bitunix,frax-share,111037.0
Bitunix,maker,1106928.0
Bitunix,ada-the-dog,1343174.0
Bitunix,san-diego-coin,289991.0
Bitunix,vechain,394154.0
Bitunix,bridged-curve-dao-token-stargate,186915.0
Bitunix,jasmycoin,283977.0
Bitunix,everid,233401.0
Bitunix,the-graph,437764.0
Bitunix,iexec-rlc,76876.0
Bitunix,chiliz,362912.0
Bitunix,gmt-token,554503.0
Bitunix,havven,178884.0
Bitunix,woo-network,99735.0
Bitunix,ocean-protocol,232566.0
Bitunix,mask-network,205798.0
Bitunix,decentraland,138754.0
Bitunix,yield-guild-games,932481.0
Bitunix,dydx-chain,350142.0
Bitunix,ethereum-name-service,165944.0
Bitunix,bridged-matic-manta-pacific,1392032.0
Bitunix,elrond-erd-2,179208.0
Bitunix,lido-dao,149907.0
Bitunix,sushi,119667.0
Bitunix,worldcoin-wld,2460178.0
Bitunix,ssv-network,191380.0
Bitunix,singularitynet,805955.0
Bitunix,blur,98900.0
Bitunix,slp,72584.0
Bitunix,1inch,134859.0
Bitunix,api3,149107.0
Bitunix,coti,96011.0
Bitunix,reserve-rights-token,226202.0
Bitunix,compound-governance-token,161737.0
Bitunix,enjincoin,116918.0
Bitunix,binance-peg-ontology,213144.0
Bitunix,pancakeswap-token,265054.0
Bitunix,ape-2,297126.0
Bitunix,liquity,135667.0
Bitunix,galatasaray-fan-token,209395.0
Bitunix,tezos,127382.0
Bitunix,dodo,81226.0
Bitunix,hooked-protocol,87924.0
Bitunix,crypto-com-chain,52133.0
Bitunix,digital-asset-right-token,108599.0
Bitunix,spell-token,35011.0
Bitunix,vulcan-forged,38573.0
Bitunix,nexo,42847.0
Bitunix,joe,86738.0
Bitunix,ankr,339652.0
Bitunix,golem,83531.0
Bitunix,republic-protocol,43320.0
Bitunix,numeraire,49225.0
Bitunix,zcash,84070.0
Bitunix,livepeer,302761.0
Bitunix,high,136847.0
Bitunix,flow,149322.0
Bitunix,radiant-capital,46270.0
Bitunix,mobox,97538.0
Bitunix,kyber-network-crystal,80279.0
Bitunix,conflux-token,419266.0
Bitunix,bridged-wrapped-bitcoin-manta-pacific,44801.0
Bitunix,basic-attention-token,75352.0
Bitunix,holotoken,113062.0
Bitunix,quant-network,76248.0
Bitunix,portal-2,197984.0
Bitunix,chesscoin-0-32,20576.0
Bitunix,band-protocol,52000.0
Bitunix,balancer,32622.0
Bitunix,hashflow,48416.0
Bitunix,celer-network,52185.0
Bitunix,audius,86611.0
Bitunix,reef,59374.0
Bitunix,pha,69225.0
Bitunix,loom,57830.0
Bitunix,basedswap,80930.0
Bitunix,ethos,50413.0
Bitunix,game-fantasy-token,67438.0
Bitunix,everipedia,153997.0
Bitunix,looksrare,72237.0
Bitunix,convex-finance,12423.96
Paribu,napoli-fan-token,356135.0
Paribu,galatasaray-fan-token,384967.0
Paribu,ada-the-dog,198736.0
Paribu,niccagewaluigielmo42069inu,1122553.0
Paribu,fenerbahce-token,1041850.0
Paribu,decentraland,172681.0
Paribu,clevernode,221739.0
Paribu,goztepe-s-k-fan-token,228665.0
Paribu,bridged-curve-dao-token-stargate,65640.0
Paribu,ceek,822796.0
Paribu,fantom,531272.0
Paribu,paribu-net,1208385.0
Paribu,holotoken,376014.0
Paribu,origin-protocol,157298.0
Paribu,valencia-cf-fan-token,345278.0
Paribu,audius,122238.0
Paribu,mina-protocol,275772.0
Paribu,binance-peg-ontology,825990.0
Paribu,ankr,116669.0
Paribu,radio-caca,533650.0
Paribu,gala,191561.0
Paribu,fetch-ai,1688350.0
Paribu,playground-waves-floor-index,199537.0
Paribu,zilliqa,206727.0
Paribu,flare-networks,249590.0
Paribu,ravencoin,314181.0
Paribu,orchid-protocol,31276.0
Paribu,spell-token,203712.0
Paribu,asmatch,184486.0
Paribu,batcat,405866.0
Paribu,atlas-fc-fan-token,315432.0
Paribu,san-diego-coin,129416.0
Paribu,avalanche-2,373498.0
Paribu,the-graph,198327.0
Paribu,storj,57876.0
Paribu,stellar,57803.55
Paribu,enjincoin,63356.0
Paribu,trabzonspor-fan-token,72956.0
Paribu,tezos,21089.0
Paribu,vechain,86333.0
Paribu,interactwith-token,443226.0
Paribu,binance-peg-xrp,151059.0
Paribu,tryc,1451.47
Paribu,apidae,436934.0
Paribu,bridged-matic-manta-pacific,88655.0
Paribu,ethereum-name-service,530478.0
Paribu,ape-2,465722.0
Paribu,paris-saint-germain-fan-token,1996218.0
Paribu,neo,477432.0
Paribu,solana,914585.0
Paribu,atletico-madrid,543801.0
Paribu,army-of-fortune-metaverse,1520579.0
Paribu,portugal-national-team-fan-token,168040.0
Paribu,chainlink,64466.0
Paribu,maker,59237.06
Paribu,juventus-fan-token,678787.0
Paribu,stargate-finance,16121.86
Paribu,binance-peg-polkadot,40087.0
Paribu,unicorn-token,114028.0
Paribu,theta-token,7792.53
Paribu,rad,53128.0
Paribu,binance-peg-eos,29542.0
Paribu,asr-coin,1475063.0
Paribu,axie-infinity,20826.0
Paribu,havven,59488.0
Paribu,omisego,120160.0
Paribu,uma,44464.0
Paribu,binance-peg-bitcoin-cash,140057.0
Paribu,compound-governance-token,14027.14
Paribu,livepeer,150432.0
Paribu,newpepe,4007525.0
Paribu,vanar-chain,1157705.0
Paribu,jasmycoin,735958.0
Paribu,sui,582968.0
Paribu,0x,505539.0
Paribu,arbitrum,459201.0
Paribu,meme-brc-20,426759.0
Paribu,pendle,414993.0
Paribu,grok-3,402869.0
Paribu,jupiter,358361.0
Paribu,singularitynet,329888.0
Paribu,worldcoin-wld,299554.0
Paribu,jito-governance-token,283871.0
Paribu,radiant-capital,278519.0
Paribu,sl-benfica-fan-token,258264.0
Paribu,alfa-romeo-racing-orlen-fan-token,226082.0
Paribu,skale,205928.0
Paribu,aston-villa-fan-token,152406.0
Paribu,helium,145890.0
Paribu,everton-fan-token,112086.0
Paribu,the-open-network,98121.0
Paribu,joe,94670.0
Paribu,sevilla-fan-token,85585.0
CoinEx,batcat,26416253.0
CoinEx,beam-bridged-usdc-beam,122748.0
CoinEx,bridged-binance-peg-ethereum-opbnb,8196599.0
CoinEx,solana,6999017.0
CoinEx,binance-peg-xrp,1445250.0
CoinEx,binance-peg-dogecoin,2555262.0
CoinEx,niccagewaluigielmo42069inu,1618060.0
CoinEx,bridged-dai-stablecoin-linea,19194.91
CoinEx,fetch-ai,55536.0
CoinEx,book-of-meme,321920.0
CoinEx,frontier-token,14182.43
CoinEx,binance-peg-litecoin,383852.0
CoinEx,kaspa,332737.0
CoinEx,binancecoin,1595208.0
CoinEx,newpepe,395436.0
CoinEx,avalanche-2,523913.0
CoinEx,cat-in-a-dogs-world,1962547.0
CoinEx,ada-the-dog,559997.0
CoinEx,binance-peg-polkadot,202610.0
CoinEx,fantom,700755.0
CoinEx,binance-peg-bitcoin-cash,435008.0
CoinEx,internet-computer,240909.0
CoinEx,vanar-chain,8583.75
CoinEx,polymesh,17820.65
CoinEx,maker,5468.28
CoinEx,pancakeswap-token,114153.0
CoinEx,bridged-matic-manta-pacific,318151.0
CoinEx,sei-network,48569.0
CoinEx,meme-brc-20,9887.71
CoinEx,chainlink,332967.0
CoinEx,tron,394616.0
CoinEx,donald-tremp,266729.0
CoinEx,arbitrum,349659.0
CoinEx,the-open-network,341035.0
CoinEx,ethereum-classic,201944.0
CoinEx,ordinals,21090.0
CoinEx,coinex-token,105763.14
CoinEx,pendle,63784.0
CoinEx,pyth-network,16526.03
CoinEx,binance-peg-filecoin,415901.0
CoinEx,slerf,187776.0
CoinEx,render-token,69818.0
CoinEx,dogwifcoin,218596.0
CoinEx,dydx-chain,115997.0
CoinEx,everipedia,9702.57
CoinEx,ethena,118122.0
CoinEx,president-ron-desantis,18534.01
CoinEx,klever,28325.0
CoinEx,barnbridge,4418.8
CoinEx,chiliz,5525.84
CoinEx,metis-token,13299.98
CoinEx,cosmos,117060.0
CoinEx,gmt-token,26101.0
CoinEx,san-diego-coin,27822.0
CoinEx,gala,207785.0
CoinEx,near,116601.0
CoinEx,binance-peg-iotex,9311.76
CoinEx,optimism,13088.4
CoinEx,everid,19652.41
CoinEx,mina-protocol,15196.77
CoinEx,auction,4655.18
CoinEx,luna-wormhole,71416.0
CoinEx,kava,14623.83
CoinEx,binance-peg-eos,27594.0
CoinEx,ooki,5609.88
CoinEx,decentraland,22511.0
CoinEx,neutron-3,11843.1
CoinEx,arkham,13079.38
CoinEx,celestia,49082.0
CoinEx,rif-token,10278.02
CoinEx,cyberconnect,9453.66
CoinEx,vethor-token,6633.75
CoinEx,big-time,12996.23
CoinEx,realio-network,73788.0
CoinEx,ergo,52020.0
CoinEx,radiant,71145.0
CoinEx,civic,9369.75
CoinEx,0x,8047.87
CoinEx,blur,4512.95
CoinEx,wormhole,26208.0
CoinEx,illuvium,17705.83
CoinEx,orion-protocol,4850.05
CoinEx,api3,6391.18
CoinEx,multibit,74453.0
CoinEx,aevo-exchange,10764.8
CoinEx,the-graph,18727.35
CoinEx,astar,16315.74
CoinEx,yield-guild-games,17489.53
CoinEx,arweave,25150.0
CoinEx,worldcoin-wld,17096.21
CoinEx,bitcoin-cash-sv,132554.0
CoinEx,neurai,51223.0
CoinEx,zencash,14154.92
CoinEx,lisk,5031.17
CoinEx,edu-coin,5281.16
CoinEx,bbs-network,4885.07
Cryptology,batcat,33315468.0
Cryptology,bridged-binance-peg-ethereum-opbnb,12691517.0
Cryptology,binancecoin,1204463.0
Cryptology,binance-peg-xrp,1346925.0
Cryptology,binance-peg-litecoin,2179991.0
Cryptology,solana,1817594.0
Cryptology,tron,1241719.0
Cryptology,bridged-matic-manta-pacific,2581658.0
Cryptology,stellar,663356.0
Cryptology,binance-peg-polkadot,182302.34
Cryptology,kusama,131468.26
Cryptology,zcash,112408.0
Cryptology,unicorn-token,1198724.0
Cryptology,avalanche-2,948152.0
Cryptology,aave,902553.0
Cryptology,the-graph,352874.0
Cryptology,near,59823.0
Cryptology,render-token,250488.0
Cryptology,decentraland,228320.0
Cryptology,illuvium,158107.0
Cryptology,maker,88587.0
Cryptology,1inch,115737.0
Cryptology,santos-fc-fan-token,97476.0
Cryptology,nkn,829166.0
Cryptology,worldcoin-wld,58937.0
Cryptology,pancakeswap-token,51360.0
Cryptology,ape-2,77124.0
Cryptology,bluzelle,58718.0
Cryptology,basic-attention-token,196856.0
Cryptology,trust-wallet-token,192258.0
Cryptology,ocean-protocol,42195.0
Cryptology,immutable-x,163099.0
Cryptology,arkham,57118.0
Cryptology,yield-guild-games,62271.0
Cryptology,singularitynet,80723.0
Cryptology,arbitrum,47515.0
Cryptology,pendle,118100.0
Cryptology,phoenix-global,54240.0
Cryptology,havven,19760.52
Cryptology,vulcan-forged,68357.0
Cryptology,playground-waves-floor-index,21508.0
Cryptology,skale,66587.0
Cryptology,galatasaray-fan-token,77032.0
Cryptology,stargate-finance,28958.0
Cryptology,mask-network,25407.0
Cryptology,dydx-chain,51540.0
Cryptology,sushi,27599.0
Cryptology,loopring,26489.0
Cryptology,ethernity-chain,68670.0
Cryptology,quant-network,95409.0
Cryptology,axie-infinity,43384.0
Cryptology,gmt-token,6818.42
Cryptology,slp,54698.0
Cryptology,cosmos,23569.0
Cryptology,everid,36337.0
Cryptology,origintrail,52092.0
Cryptology,limewire-token,39385.0
Cryptology,livepeer,25486.0
Cryptology,aavegotchi,37098.0
Cryptology,binance-peg-dogecoin,202226.0
